,r2,num_pred,loader,condition
0,0.4690235497055379,6777.0,sleep_52,acute pancreatitis
