,r2,num_pred,loader,condition
0,0.319016785753851,9602.0,dietnew,cellulitis
