,r2,num_pred,loader,condition
0,0.285798375436605,6777.0,sleep,other rheumatoid arthritis
