,r2,num_pred,loader,condition
0,0.2982235918106214,9629.0,microbiome_98,other rheumatoid arthritis
