,r2,num_pred,loader,condition
0,0.2959552482930728,5054.0,retina_83,other rheumatoid arthritis
