,r2,num_pred,loader,condition
0,0.441959918523458,8651.0,cgm,chronic renal failure
